task,seed,split,group_id,n_points
AC_Response,49,train,17268235322529381975,28
AC_Response,49,train,16422739178917769296,28
AC_Response,49,train,5907817959460322520,28
AC_Response,49,train,959363961973256592,28
AC_Response,49,train,7077229970648675251,28
AC_Response,49,train,6964906420694514637,28
AC_Response,49,train,5403082750804857040,28
AC_Response,49,train,1787945062278856569,28
AC_Response,49,train,8406104627261355859,28
AC_Response,49,train,9170926497845462766,28
AC_Response,49,train,13540594563185179811,28
AC_Response,49,train,12182933489101405014,28
AC_Response,49,train,13884065282437346191,28
AC_Response,49,train,9262064648931476805,28
AC_Response,49,train,4427417937030231446,28
AC_Response,49,train,5730813955982425338,28
AC_Response,49,train,14684909485850387430,28
AC_Response,49,train,4365964196300360401,28
AC_Response,49,train,7807375178238359560,28
AC_Response,49,train,4950770812450199952,28
AC_Response,49,train,2038187770712329087,28
AC_Response,49,train,440727550293168112,28
AC_Response,49,train,4007664404162655079,28
AC_Response,49,train,4365530570025844449,28
AC_Response,49,train,15483355832083528190,28
AC_Response,49,train,7954056211698152112,28
AC_Response,49,train,9058477443376137994,28
AC_Response,49,train,6643428527261381718,28
AC_Response,49,train,6227566288360181889,28
AC_Response,49,train,13277443787381278961,28
AC_Response,49,train,9536545485233975021,28
AC_Response,49,train,15766262156413488926,28
AC_Response,49,train,560255154383361061,28
AC_Response,49,train,7393066098584539282,28
AC_Response,49,train,15208010537286723207,28
AC_Response,49,train,11533468067055250155,28
AC_Response,49,train,1131457513323140606,28
AC_Response,49,train,9610535940819629000,28
AC_Response,49,train,10528525010244697505,28
AC_Response,49,train,3939891858067812807,28
AC_Response,49,train,9443669834932015687,28
AC_Response,49,train,6672923565090819279,28
AC_Response,49,train,3323206834988836325,28
AC_Response,49,train,15638800026818411768,28
AC_Response,49,validation,14030010393685506498,28
AC_Response,49,validation,2996005905799625730,28
AC_Response,49,validation,6410035451867130339,28
AC_Response,49,validation,9131232228778995290,28
AC_Response,49,validation,1435201764501745638,28
AC_Response,49,validation,12404554437750077034,28
AC_Response,49,validation,3712240751709899868,28
AC_Response,49,validation,9319956976912993182,28
AC_Response,49,validation,9731388305634911064,28
AC_Response,49,validation,7408968043820680965,28
AC_Response,49,validation,7248124264218123782,28
AC_Response,49,validation,3537787434630592613,28
AC_Response,49,validation,17985928204657212826,28
AC_Response,49,validation,17008765120125666942,28
AC_Response,49,validation,7174223208182595177,28
AC_Response,49,validation,3658234560045323703,28
AC_Response,49,calibration,8666257842429149026,28
AC_Response,49,calibration,5439972880139275643,28
AC_Response,49,calibration,3402320749389468369,28
AC_Response,49,calibration,894797089121886199,28
AC_Response,49,calibration,6042616877882084778,28
AC_Response,49,calibration,8115719833540228731,28
AC_Response,49,calibration,6308849522308401573,28
AC_Response,49,calibration,15165174592579684514,28
AC_Response,49,calibration,15915415103177725736,28
AC_Response,49,calibration,1295526639106515549,28
AC_Response,49,calibration,3063462922452919031,28
AC_Response,49,calibration,5230745145462099467,28
AC_Response,49,calibration,17204210023338359435,28
AC_Response,49,calibration,14598686425886924939,28
AC_Response,49,calibration,9066091246669766023,28
AC_Response,49,calibration,10333268118757093503,28
AC_Response,49,calibration,10796982964429426044,28
AC_Response,49,calibration,16945873912842908627,28
AC_Response,49,calibration,9738090587319443504,28
AC_Response,49,calibration,260657965530268515,28
AC_Response,49,calibration,8469384274296772994,28
AC_Response,49,calibration,12484285608964576027,28
AC_Response,49,calibration,4776793572509321654,28
AC_Response,49,calibration,6763556109530919502,28
AC_Response,49,test,869685322261252957,28
AC_Response,49,test,4381028864758797162,28
AC_Response,49,test,11519709022772450725,28
AC_Response,49,test,14542734286284699756,28
AC_Response,49,test,16541905887176100137,28
AC_Response,49,test,1769769716334894948,28
AC_Response,49,test,14780227274271489565,28
AC_Response,49,test,4131187287421323234,28
AC_Response,49,test,14612151002491318071,28
AC_Response,49,test,17395302027409890490,28
AC_Response,49,test,17007921468252437021,28
AC_Response,49,test,11939704803637804291,28
AC_Response,49,test,14223461640953255652,28
AC_Response,49,test,4988707599086321867,28
AC_Response,49,test,12866849828103811731,28
AC_Response,49,test,9481571324980869556,28
AC_Response,50,train,869685322261252957,28
AC_Response,50,train,8666257842429149026,28
AC_Response,50,train,17177253068705741675,28
AC_Response,50,train,11523722328579267051,28
AC_Response,50,train,894797089121886199,28
AC_Response,50,train,12408152172928847518,28
AC_Response,50,train,11519709022772450725,28
AC_Response,50,train,6042616877882084778,28
AC_Response,50,train,3766308496770492318,28
AC_Response,50,train,12552086576878223737,28
AC_Response,50,train,13220990961221007809,28
AC_Response,50,train,3765347373034185731,28
AC_Response,50,train,14542734286284699756,28
AC_Response,50,train,6308849522308401573,28
AC_Response,50,train,385409706114037048,28
AC_Response,50,train,1102911703873588363,28
AC_Response,50,train,8801835938313083490,28
AC_Response,50,train,6431290111938284445,28
AC_Response,50,train,14932880946049592786,28
AC_Response,50,train,14925940557847983943,28
AC_Response,50,train,16751146966542148650,28
AC_Response,50,train,5417274375214438322,28
AC_Response,50,train,13857080191999532053,28
AC_Response,50,train,15256650157893810940,28
AC_Response,50,train,6951561072364878352,28
AC_Response,50,train,12671372268648671805,28
AC_Response,50,train,7554141485682215590,28
AC_Response,50,train,2996005905799625730,28
AC_Response,50,train,6410035451867130339,28
AC_Response,50,train,16541905887176100137,28
AC_Response,50,train,8123982087682502409,28
AC_Response,50,train,1295526639106515549,28
AC_Response,50,train,14080291052260215929,28
AC_Response,50,train,9131232228778995290,28
AC_Response,50,train,12404554437750077034,28
AC_Response,50,train,3712240751709899868,28
AC_Response,50,train,8171303673975013206,28
AC_Response,50,train,3063462922452919031,28
AC_Response,50,train,8365660235088368164,28
AC_Response,50,train,10399213306103495125,28
AC_Response,50,train,4131187287421323234,28
AC_Response,50,train,15363827923754144579,28
AC_Response,50,train,15493075907902210391,28
AC_Response,50,train,5230745145462099467,28
AC_Response,50,train,14264826949359886561,28
AC_Response,50,train,9082082196135538154,28
AC_Response,50,train,14612151002491318071,28
AC_Response,50,train,17136393541049134550,28
AC_Response,50,train,631923151567513377,28
AC_Response,50,train,8038139640542861367,28
AC_Response,50,train,9731388305634911064,28
AC_Response,50,train,17395302027409890490,28
AC_Response,50,train,1115091621525583977,28
AC_Response,50,train,8619026027835737365,28
AC_Response,50,train,7035166681821702163,28
AC_Response,50,train,17204210023338359435,28
AC_Response,50,train,2554276162761610342,28
AC_Response,50,train,17268235322529381975,28
AC_Response,50,train,16422739178917769296,28
AC_Response,50,train,5907817959460322520,28
AC_Response,50,train,959363961973256592,28
AC_Response,50,train,7248124264218123782,28
AC_Response,50,train,7077229970648675251,28
AC_Response,50,train,14598686425886924939,28
AC_Response,50,train,5403082750804857040,28
AC_Response,50,train,1787945062278856569,28
AC_Response,50,train,8406104627261355859,28
AC_Response,50,train,9066091246669766023,28
AC_Response,50,train,9170926497845462766,28
AC_Response,50,train,13540594563185179811,28
AC_Response,50,train,12182933489101405014,28
AC_Response,50,train,13884065282437346191,28
AC_Response,50,train,9262064648931476805,28
AC_Response,50,train,3537787434630592613,28
AC_Response,50,train,17985928204657212826,28
AC_Response,50,train,10333268118757093503,28
AC_Response,50,train,7807375178238359560,28
AC_Response,50,train,4950770812450199952,28
AC_Response,50,train,2038187770712329087,28
AC_Response,50,train,440727550293168112,28
AC_Response,50,train,4365530570025844449,28
AC_Response,50,train,7954056211698152112,28
AC_Response,50,train,9058477443376137994,28
AC_Response,50,train,6643428527261381718,28
AC_Response,50,train,14223461640953255652,28
AC_Response,50,train,10796982964429426044,28
AC_Response,50,train,13277443787381278961,28
AC_Response,50,train,4988707599086321867,28
AC_Response,50,train,9536545485233975021,28
AC_Response,50,train,560255154383361061,28
AC_Response,50,train,16945873912842908627,28
AC_Response,50,train,12866849828103811731,28
AC_Response,50,train,260657965530268515,28
AC_Response,50,train,8469384274296772994,28
AC_Response,50,train,12484285608964576027,28
AC_Response,50,train,9481571324980869556,28
AC_Response,50,train,3658234560045323703,28
AC_Response,50,train,1131457513323140606,28
AC_Response,50,train,9610535940819629000,28
AC_Response,50,train,4776793572509321654,28
AC_Response,50,train,6763556109530919502,28
AC_Response,50,train,9443669834932015687,28
AC_Response,50,train,3323206834988836325,28
AC_Response,50,train,15638800026818411768,28
AC_Response,50,validation,16406327631433526260,28
AC_Response,50,validation,3402320749389468369,28
AC_Response,50,validation,5086348268569391686,28
AC_Response,50,validation,8115719833540228731,28
AC_Response,50,validation,8259856114936990545,28
AC_Response,50,validation,15165174592579684514,28
AC_Response,50,validation,10318556855553405500,28
AC_Response,50,validation,1435201764501745638,28
AC_Response,50,validation,2337157221459530110,28
AC_Response,50,validation,3482370874704362668,28
AC_Response,50,validation,11939704803637804291,28
AC_Response,50,validation,5730813955982425338,28
AC_Response,50,validation,4007664404162655079,28
AC_Response,50,validation,6227566288360181889,28
AC_Response,50,validation,9738090587319443504,28
AC_Response,50,validation,11533468067055250155,28
AC_Response,50,calibration,1062234375139852529,28
AC_Response,50,calibration,5439972880139275643,28
AC_Response,50,calibration,15076552308508060508,28
AC_Response,50,calibration,2454564730666304252,28
AC_Response,50,calibration,15915415103177725736,28
AC_Response,50,calibration,17394947245709734813,28
AC_Response,50,calibration,6183833702133835153,28
AC_Response,50,calibration,13894251431710084294,28
AC_Response,50,calibration,17871160977092490614,28
AC_Response,50,calibration,14780227274271489565,28
AC_Response,50,calibration,9319956976912993182,28
AC_Response,50,calibration,5412796333827448456,28
AC_Response,50,calibration,4763887798637117351,28
AC_Response,50,calibration,15468058970195626653,28
AC_Response,50,calibration,17007921468252437021,28
AC_Response,50,calibration,4427417937030231446,28
AC_Response,50,calibration,14684909485850387430,28
AC_Response,50,calibration,17008765120125666942,28
AC_Response,50,calibration,15483355832083528190,28
AC_Response,50,calibration,7174223208182595177,28
AC_Response,50,calibration,15766262156413488926,28
AC_Response,50,calibration,15208010537286723207,28
AC_Response,50,calibration,10528525010244697505,28
AC_Response,50,calibration,6672923565090819279,28
AC_Response,50,test,4381028864758797162,28
AC_Response,50,test,1015852638890412653,28
AC_Response,50,test,3083009041752371786,28
AC_Response,50,test,13058981581108217973,28
AC_Response,50,test,14030010393685506498,28
AC_Response,50,test,16546631726138751512,28
AC_Response,50,test,6782381353331258888,28
AC_Response,50,test,1769769716334894948,28
AC_Response,50,test,15599116176485750453,28
AC_Response,50,test,4787501490018871704,28
AC_Response,50,test,10133735033454427345,28
AC_Response,50,test,7408968043820680965,28
AC_Response,50,test,6964906420694514637,28
AC_Response,50,test,4365964196300360401,28
AC_Response,50,test,7393066098584539282,28
AC_Response,50,test,3939891858067812807,28
AC_Response,51,train,16406327631433526260,28
AC_Response,51,train,869685322261252957,28
AC_Response,51,train,8666257842429149026,28
AC_Response,51,train,17177253068705741675,28
AC_Response,51,train,1062234375139852529,28
AC_Response,51,train,5439972880139275643,28
AC_Response,51,train,11523722328579267051,28
AC_Response,51,train,15076552308508060508,28
AC_Response,51,train,12408152172928847518,28
AC_Response,51,train,6042616877882084778,28
AC_Response,51,train,3766308496770492318,28
AC_Response,51,train,12552086576878223737,28
AC_Response,51,train,1015852638890412653,28
AC_Response,51,train,5086348268569391686,28
AC_Response,51,train,3765347373034185731,28
AC_Response,51,train,8115719833540228731,28
AC_Response,51,train,14542734286284699756,28
